DHCST|NY|100|00|00|000|00|0212681|1000000US360670010001001|360670010001001|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|1|1001|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000308|A|13206|99999|99999|28590|00701|32086|0|1001|Block 1001|S||102|49|+43.0722653|-076.1049202|BK||99999
DHCST|NY|100|00|00|000|00|0212682|1000000US360670010001002|360670010001002|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|1|1002|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000308|A|13206|99999|99999|28590|00701|32261|0|1002|Block 1002|S||86|48|+43.0723285|-076.1036719|BK||99999
DHCST|NY|100|00|00|000|00|0212683|1000000US360670010001003|360670010001003|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|1|1003|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000315|A|13206|99999|99999|28590|00701|46247|0|1003|Block 1003|S||179|124|+43.0699807|-076.1028407|BK||99999
DHCST|NY|100|00|00|000|00|0212684|1000000US360670010001004|360670010001004|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|1|1004|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000315|A|13206|99999|99999|28590|00701|26305|0|1004|Block 1004|S||79|54|+43.0700806|-076.1007794|BK||99999
DHCST|NY|100|00|00|000|00|0212685|1000000US360670010001005|360670010001005|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|1|1005|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000317|A|13206|99999|99999|28590|00701|17526|0|1005|Block 1005|S||56|30|+43.0698930|-076.0993946|BK||99999
DHCST|NY|100|00|00|000|00|0212686|1000000US360670010001006|360670010001006|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|1|1006|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000317|A|13206|99999|99999|28590|00701|12597|0|1006|Block 1006|S||0|0|+43.0697570|-076.0979208|BK||99999
DHCST|NY|100|00|00|000|00|0212687|1000000US360670010001007|360670010001007|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|1|1007|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000317|A|13206|99999|99999|28590|00701|6561|0|1007|Block 1007|S||0|0|+43.0698066|-076.0968959|BK||99999
DHCST|NY|100|00|00|000|00|0212688|1000000US360670010001008|360670010001008|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|1|1008|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000315|A|13206|99999|99999|28590|00701|21588|0|1008|Block 1008|S||92|36|+43.0698903|-076.1047807|BK||99999
DHCST|NY|100|00|00|000|00|0212689|1000000US360670010002000|360670010002000|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|2|2000|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000308|A|13206|99999|99999|28590|00701|28576|0|2000|Block 2000|S||117|71|+43.0722103|-076.1060927|BK||99999
DHCST|NY|100|00|00|000|00|0212690|1000000US360670010002001|360670010002001|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|2|2001|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000308|A|13206|99999|99999|28590|00701|25930|0|2001|Block 2001|S||107|60|+43.0721618|-076.1071436|BK||99999
DHCST|NY|100|00|00|000|00|0212691|1000000US360670010002002|360670010002002|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|2|2002|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000308|A|13206|99999|99999|28590|00701|26143|0|2002|Block 2002|S||113|51|+43.0721167|-076.1081477|BK||99999
DHCST|NY|100|00|00|000|00|0212692|1000000US360670010002003|360670010002003|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|2|2003|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000308|A|13206|99999|99999|28590|00701|28601|0|2003|Block 2003|S||100|52|+43.0720904|-076.1092082|BK||99999
DHCST|NY|100|00|00|000|00|0212693|1000000US360670010002004|360670010002004|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|2|2004|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000307|A|13206|99999|99999|28590|00701|26549|0|2004|Block 2004|S||102|49|+43.0720314|-076.1102763|BK||99999
DHCST|NY|100|00|00|000|00|0212694|1000000US360670010002005|360670010002005|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|2|2005|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000307|A|13206|99999|99999|28590|00701|17275|0|2005|Block 2005|S||59|23|+43.0719972|-076.1111259|BK||99999
DHCST|NY|100|00|00|000|00|0212695|1000000US360670010002006|360670010002006|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|2|2006|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000314|A|13206|99999|99999|28590|00701|26217|0|2006|Block 2006|S||125|74|+43.0695123|-076.1093386|BK||99999
DHCST|NY|100|00|00|000|00|0212696|1000000US360670010002007|360670010002007|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|2|2007|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000314|A|13206|99999|99999|28590|00701|17567|0|2007|Block 2007|S||99|40|+43.0697309|-076.1080169|BK||99999
DHCST|NY|100|00|00|000|00|0212697|1000000US360670010002008|360670010002008|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|2|2008|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000314|A|13206|99999|99999|28590|00701|17727|0|2008|Block 2008|S||70|28|+43.0697651|-076.1070059|BK||99999
DHCST|NY|100|00|00|000|00|0212698|1000000US360670010002009|360670010002009|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|2|2009|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000314|A|13206|99999|99999|28590|00701|19105|0|2009|Block 2009|S||73|42|+43.0698191|-076.1059476|BK||99999
DHCST|NY|100|00|00|000|00|0212699|1000000US360670010002010|360670010002010|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|2|2010|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000314|A|13206|99999|99999|28590|00701|10270|0|2010|Block 2010|S||41|25|+43.0700524|-076.1101179|BK||99999
DHCST|NY|100|00|00|000|00|0212700|1000000US360670010002011|360670010002011|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|2|2011|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000307|A|13206|99999|99999|28590|00701|21974|0|2011|Block 2011|S||88|45|+43.0694446|-076.1112660|BK||99999
DHCST|NY|100|00|00|000|00|0212701|1000000US360670010002012|360670010002012|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|2|2012|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000307|A|13206|99999|99999|28590|00701|11253|0|2012|Block 2012|S||46|24|+43.0708324|-076.1117097|BK||99999
DHCST|NY|100|00|00|000|00|0212702|1000000US360670010002013|360670010002013|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|2|2013|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000307|A|13206|99999|99999|28590|00701|11327|0|2013|Block 2013|S||62|25|+43.0708033|-076.1124074|BK||99999
DHCST|NY|100|00|00|000|00|0212703|1000000US360670010002014|360670010002014|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|2|2014|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000307|A|13206|99999|99999|28590|00701|16730|0|2014|Block 2014|S||57|32|+43.0692094|-076.1127586|BK||99999
DHCST|NY|100|00|00|000|00|0212704|1000000US360670010003000|360670010003000|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|3|3000|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000308|A|13206|99999|99999|28590|00701|25328|0|3000|Block 3000|S||115|68|+43.0749100|-076.1062504|BK||99999
DHCST|NY|100|00|00|000|00|0212705|1000000US360670010003001|360670010003001|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|3|3001|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000308|A|13206|99999|99999|28590|00701|23258|0|3001|Block 3001|S||77|32|+43.0748590|-076.1073018|BK||99999
DHCST|NY|100|00|00|000|00|0212706|1000000US360670010003002|360670010003002|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|3|3002|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000308|A|13206|99999|99999|28590|00701|23040|0|3002|Block 3002|S||69|38|+43.0748122|-076.1083100|BK||99999
DHCST|NY|100|00|00|000|00|0212707|1000000US360670010003003|360670010003003|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|3|3003|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000308|A|13206|99999|99999|28590|00701|26454|0|3003|Block 3003|S||73|33|+43.0747601|-076.1093916|BK||99999
DHCST|NY|100|00|00|000|00|0212708|1000000US360670010003004|360670010003004|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|3|3004|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000308|A|13206|99999|99999|28590|00701|23620|0|3004|Block 3004|S||46|28|+43.0747127|-076.1104899|BK||99999
DHCST|NY|100|00|00|000|00|0212709|1000000US360670010003005|360670010003005|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|3|3005|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000308|A|13206|99999|99999|28590|00701|16177|0|3005|Block 3005|S||80|46|+43.0746490|-076.1113638|BK||99999
DHCST|NY|100|00|00|000|00|0212710|1000000US360670010003006|360670010003006|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|3|3006|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000308|A|13206|99999|99999|28590|00701|61269|0|3006|Block 3006|S||335|134|+43.0747212|-076.1132371|BK||99999
DHCST|NY|100|00|00|000|00|0212711|1000000US360670010003007|360670010003007|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|3|3007|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000308|A|13206|99999|99999|28590|00701|1019|0|3007|Block 3007|S||0|0|+43.0756671|-076.1152007|BK||99999
DHCST|NY|100|00|00|000|00|0212712|1000000US360670010003008|360670010003008|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|3|3008|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000308|A|13206|99999|99999|28590|00701|7848|0|3008|Block 3008|S||25|7|+43.0746263|-076.1151092|BK||99999
DHCST|NY|100|00|00|000|00|0212713|1000000US360670010003009|360670010003009|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|3|3009|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000307|A|13206|99999|99999|28590|00701|11600|0|3009|Block 3009|S||67|29|+43.0725820|-076.1125739|BK||99999
DHCST|NY|100|00|00|000|00|0212714|1000000US360670010003010|360670010003010|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|3|3010|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000308|A|13206|99999|99999|28590|00701|6257|0|3010|Block 3010|S||31|10|+43.0733744|-076.1134362|BK||99999
DHCST|NY|100|00|00|000|00|0212715|1000000US360670010003011|360670010003011|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|3|3011|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000308|A|13206|99999|99999|28590|00701|7106|0|3011|Block 3011|S||39|6|+43.0733434|-076.1142986|BK||99999
DHCST|NY|100|00|00|000|00|0212716|1000000US360670010003012|360670010003012|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|3|3012|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000307|A|13206|99999|99999|28590|00701|11293|0|3012|Block 3012|S||50|23|+43.0726163|-076.1118687|BK||99999
DHCST|NY|100|00|00|000|00|0212717|1000000US360670010003013|360670010003013|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|3|3013|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000307|A|13206|99999|99999|28590|00701|23354|0|3013|Block 3013|S||115|55|+43.0714075|-076.1132370|BK||99999
DHCST|NY|100|00|00|000|00|0212718|1000000US360670010004000|360670010004000|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|4|4000|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000307|A|13206|99999|99999|28590|00701|158183|0|4000|Block 4000|S||414|328|+43.0726868|-076.1159190|BK||99999
DHCST|NY|100|00|00|000|00|0212719|1000000US360670010004001|360670010004001|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|4|4001|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000307|A|13206|99999|99999|28590|00701|24540|0|4001|Block 4001|S||155|113|+43.0714049|-076.1174528|BK||99999
DHCST|NY|100|00|00|000|00|0212720|1000000US360670010004002|360670010004002|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|4|4002|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000307|A|13206|99999|99999|28590|00701|34019|0|4002|Block 4002|S||156|121|+43.0714128|-076.1192024|BK||99999
DHCST|NY|100|00|00|000|00|0212722|1000000US360670010004004|360670010004004|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|4|4004|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000307|A|13206|99999|99999|28590|00701|5528|0|4004|Block 4004|S||0|0|+43.0727018|-076.1237159|BK||99999
DHCST|NY|100|00|00|000|00|0212723|1000000US360670010004005|360670010004005|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|4|4005|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000307|A|13206|99999|99999|28590|00701|16821|0|4005|Block 4005|S||19|3|+43.0690535|-076.1141863|BK||99999
DHCST|NY|100|00|00|000|00|0212724|1000000US360670010004006|360670010004006|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001000|4|4006|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||053|||||129|||||000307|A|13206|99999|99999|28590|00701|31448|0|4006|Block 4006|S||125|82|+43.0697710|-076.1164903|BK||99999
DHCST|NY|100|00|00|000|00|0212725|1000000US360670014001000|360670014001000|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001400|1|1000|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||050|||||129|||||000295|A|13208|99999|99999|28590|00701|24442|0|1000|Block 1000|S||143|65|+43.0650728|-076.1447102|BK||99999
DHCST|NY|100|00|00|000|00|0212726|1000000US360670014001001|360670014001001|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001400|1|1001|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||050|||||129|||||000295|A|13208|99999|99999|28590|00701|30944|0|1001|Block 1001|S||236|81|+43.0642299|-076.1456159|BK||99999
DHCST|NY|100|00|00|000|00|0212727|1000000US360670014001002|360670014001002|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001400|1|1002|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||050|||||129|||||000295|A|13208|99999|99999|28590|00701|11144|0|1002|Block 1002|S||64|22|+43.0635643|-076.1440489|BK||99999
DHCST|NY|100|00|00|000|00|0212728|1000000US360670014001003|360670014001003|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001400|1|1003|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||050|||||129|||||000293|A|13208|99999|99999|28590|00701|44195|0|1003|Block 1003|S||185|62|+43.0629076|-076.1460619|BK||99999
DHCST|NY|100|00|00|000|00|0212729|1000000US360670014001004|360670014001004|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001400|1|1004|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||050|||||129|||||000293|A|13208|99999|99999|28590|00701|18569|0|1004|Block 1004|S||191|74|+43.0618778|-076.1483131|BK||99999
DHCST|NY|100|00|00|000|00|0212730|1000000US360670014001005|360670014001005|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001400|1|1005|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||050|||||129|||||000293|A|13208|99999|99999|28590|00701|16791|0|1005|Block 1005|S||135|37|+43.0618279|-076.1462845|BK||99999
DHCST|NY|100|00|00|000|00|0212731|1000000US360670014001006|360670014001006|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001400|1|1006|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||050|||||129|||||000293|A|13208|99999|99999|28590|00701|17061|0|1006|Block 1006|S||190|63|+43.0612038|-076.1467437|BK||99999
DHCST|NY|100|00|00|000|00|0212732|1000000US360670014001007|360670014001007|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001400|1|1007|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||050|||||129|||||000293|A|13208|99999|99999|28590|00701|17194|0|1007|Block 1007|S||117|50|+43.0605820|-076.1472890|BK||99999
DHCST|NY|100|00|00|000|00|0212733|1000000US360670014002000|360670014002000|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001400|2|2000|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||050|||||129|||||000293|A|13208|99999|99999|28590|00701|31510|0|2000|Block 2000|S||261|100|+43.0628759|-076.1487400|BK||99999
DHCST|NY|100|00|00|000|00|0212734|1000000US360670014002001|360670014002001|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001400|2|2001|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||050|||||129|||||000293|A|13208|99999|99999|28590|00701|30646|0|2001|Block 2001|S||281|105|+43.0632924|-076.1496282|BK||99999
DHCST|NY|100|00|00|000|00|0212735|1000000US360670014002002|360670014002002|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001400|2|2002|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||050|||||129|||||000293|A|13208|99999|99999|28590|00701|53365|0|2002|Block 2002|S||389|197|+43.0644834|-076.1509600|BK||99999
DHCST|NY|100|00|00|000|00|0212736|1000000US360670014002003|360670014002003|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001400|2|2003|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||050|||||129|||||000293|A|13208|99999|99999|28590|00701|24337|0|2003|Block 2003|S||213|86|+43.0631229|-076.1518899|BK||99999
DHCST|NY|100|00|00|000|00|0212737|1000000US360670014003000|360670014003000|1|2|36|01779796|067|H1|00974132|73000|C5|00979539|99999|99|99999999||||99999|99|99999999|73000|C5|00979539|001400|3|3000|9999|9|99999|99|99999999|999|99999|99|99999999|999999|9|99999|99|99999999|45060|1|532|99999|99999|9|999|99999|Y|N|86302|U|U|24|||||050|||||129|||||000295|A|13208|99999|99999|28590|00701|8074|0|3000|Block 3000|S||79|25|+43.0658227|-076.1465328|BK||99999
